sale_id,product_id,sale_date,quantity_sold,sale_price,customer_region,sales_channel,salesperson_id
7b2385f9-0387-4ccd-b02d-cc6b397370b9,P0098,2024-12-06,8,420.38,North,Retail,SP026
d91d4b9f-dbe4-43d3-9dd0-0d5d616b18e0,P0060,2025-03-03,4,239.85,South,Online,SP035
8a66da83-7d43-434f-80a4-36013bbd0419,P0047,2025-01-25,3,35.71,West,Online,SP031
10d605e7-fd78-42b1-ad0a-9e0a2609902d,P0010,2024-11-16,8,289.06,East,Distributor,SP039
9436e3a6-814c-4574-a395-08c0354c5727,P0010,2025-04-16,3,439.63,North,Distributor,SP012
e8157f88-fef5-4c4f-b8ad-cd32a28c671f,P0086,2025-05-03,5,29.1,East,Retail,SP015
833f87e0-3372-4c5b-9fc8-ccb1f6cb57bb,P0031,2025-03-27,7,26.81,East,Distributor,SP005
d8bc7452-4f2e-4ff4-9a8c-89893a6c33d6,P0015,2024-12-31,9,451.87,East,Retail,SP028
4cdd03af-161f-457c-abe8-103c53138366,P0035,2025-03-24,1,324.56,East,Retail,SP020
a8e29edc-0c06-413b-a1d6-cbe510238426,P0041,2025-04-11,1,168.54,East,Retail,SP013
6c1f8752-cf0e-4bbd-bfb4-8b543df95f63,P0080,2025-05-05,8,151.82,South,Retail,SP039
f0f6675b-e125-4010-be89-0f98fb077c2d,P0076,2025-04-07,9,468.78,South,Distributor,SP006
9db65935-22d5-4bd9-933a-603c079bf7c2,P0021,2025-05-06,9,67.84,East,Distributor,SP038
067cf765-a1f3-44ce-83c4-690858edca6b,P0033,2025-01-05,9,87.21,East,Online,SP002
ab8e027d-b6e0-4929-863f-bbfb750953dc,P0017,2024-11-22,7,494.81,West,Retail,SP044
4c4b9f62-a9bf-4321-9b53-6c550e453c58,P0066,2024-11-27,5,474.75,West,Distributor,SP026
336fb3bf-b039-483a-83d4-13a3f322ed34,P0084,2025-04-09,2,464.39,South,Online,SP019
9d43d189-977a-4ba2-b164-67efa9fa81ba,P0089,2025-01-27,2,337.83,West,Distributor,SP042
f8ffb1f0-8c6e-4542-b3f2-ec72478b58bf,P0100,2024-12-28,9,32.43,West,Distributor,SP045
b20c61c9-adb7-474d-bd5b-e5d1e0928aa7,P0035,2025-03-04,8,208.34,West,Distributor,SP028
762e2588-dbd2-4873-8fcb-09c5796a9273,P0052,2025-01-05,9,210.64,East,Retail,SP049
7ba63a6e-def2-4ce8-a5fb-b06dfbbf00ed,P0080,2025-01-17,4,291.91,West,Online,SP009
93b1a44b-c759-4c68-b686-b0ca1fa22d77,P0051,2024-12-25,4,92.66,North,Online,SP024
74eac0e0-d264-4b5c-916c-ae4682518d2a,P0082,2025-02-19,2,25.51,South,Retail,SP020
f5906ed6-cbff-4b4c-919d-0bf1de0e233c,P0019,2025-04-14,8,277.18,East,Retail,SP043
12c9464a-4443-4d84-9d20-0d93e0dd615c,P0034,2025-02-03,8,161.11,North,Retail,SP015
8fe88b66-d99c-4e8a-a23b-cf5987792883,P0003,2025-02-09,5,53.0,North,Distributor,SP025
733f6457-b45c-4cef-a14f-794fc17203b8,P0038,2025-04-24,6,310.68,South,Online,SP049
d71f5b83-0a28-4612-ba19-4a17c62fe3a0,P0095,2025-03-05,2,340.39,West,Distributor,SP012
23807a13-9769-4713-896a-3db5ccbbdeb0,P0092,2025-03-25,7,60.62,North,Distributor,SP014
5a24bea4-82e8-466b-872d-33e2f6abfdc3,P0036,2024-11-16,2,315.73,West,Retail,SP011
3e54577f-67f5-4136-b80c-5cad22cd0c0e,P0057,2024-12-25,7,392.3,North,Retail,SP044
36612843-8d3c-4d4f-9715-6df647171083,P0003,2025-01-18,3,165.84,South,Distributor,SP036
34336c63-9bb5-45e3-a25f-24cbd16fccc2,P0090,2025-03-18,6,366.47,West,Retail,SP025
15671014-79b6-405b-83d7-24628cd23fac,P0020,2024-11-20,8,202.67,North,Online,SP013
4d70c4e4-d9a9-41b9-9db6-e769e1742aef,P0083,2025-01-13,3,371.14,East,Retail,SP037
776715b7-8972-4b16-9bdc-07c47774d26d,P0011,2025-01-27,6,94.54,West,Distributor,SP017
fafb8400-6bd2-4e49-80fa-1f27e118001a,P0062,2024-12-14,6,101.41,North,Retail,SP046
ce148074-20fe-47fa-af52-c8699df8f7c1,P0055,2025-02-24,7,139.96,West,Online,SP023
528fb4ab-abe3-4460-a76d-d73ba76b525f,P0039,2025-01-23,1,417.14,North,Retail,SP003
37f1a77b-2c4a-43bc-8929-b53bb2921177,P0001,2025-04-20,4,433.88,East,Online,SP030
28da6a02-a801-4732-a678-9604386ca28d,P0040,2025-01-07,1,478.81,East,Retail,SP037
2873d798-77ee-4a41-9757-20c03f0450a4,P0063,2025-01-25,3,74.29,North,Distributor,SP025
9906406c-e5c7-4f63-bc79-397fe9461132,P0024,2024-11-14,3,232.52,West,Online,SP022
9f9530d0-d18b-4618-9c90-d2ccc5dc6307,P0098,2025-01-31,6,204.36,South,Online,SP005
5db4f659-fc25-4860-aa29-d06c846dcbd8,P0013,2025-04-13,7,286.43,East,Distributor,SP020
0c7f4919-5bd2-41c6-9aa1-e24ddd3685df,P0050,2025-04-08,6,71.93,North,Distributor,SP014
6950b3ec-4b97-4356-96eb-dac2da0ed7a1,P0025,2025-02-28,3,201.02,West,Retail,SP047
2e699d22-ea02-445f-ad9b-4627e8e03d87,P0010,2025-03-10,8,83.57,North,Retail,SP016
4f8e3561-e00e-4da4-a343-d1bf9304353a,P0051,2024-12-29,7,288.04,West,Distributor,SP010
9fb82961-312a-4f5e-8f7d-4ff0b6667ed2,P0065,2025-01-25,8,68.15,North,Distributor,SP031
0ea59c11-aaff-417e-9ba5-ca5b42e61a23,P0021,2024-11-19,9,108.12,East,Retail,SP030
7a47f07c-5fa3-4e8a-a2e0-9a884f03543a,P0090,2024-11-28,7,154.9,South,Retail,SP020
966dffac-be02-41c6-b553-857df7cd2289,P0071,2025-01-05,7,244.48,East,Online,SP002
a22cee67-e3eb-41f4-999b-903b2112d694,P0063,2025-01-31,7,296.56,West,Online,SP025
c9b5c24f-6eb6-49cc-aa98-b1d2f281cbd0,P0080,2025-04-10,2,289.92,North,Distributor,SP001
9e577c76-7e0f-43af-b5f5-e336657781be,P0046,2024-11-16,1,329.67,South,Distributor,SP013
5a8048cd-537d-4a2f-8983-329231c1bd6e,P0095,2024-11-12,7,278.97,South,Distributor,SP006
397cb8f7-163a-4c87-972b-0b8b6c5d131d,P0084,2025-04-19,2,39.23,South,Distributor,SP015
8230285c-7f2a-4808-8754-b54bf5389587,P0010,2024-11-11,8,131.0,West,Retail,SP043
b02c2563-3fe9-4264-9615-30b2fa3cbc4b,P0044,2025-03-30,7,391.21,North,Distributor,SP007
64da1834-044d-43f4-9570-159560536351,P0022,2024-12-26,4,351.17,East,Distributor,SP046
45022a09-c123-4e6d-a139-309bb1b80f4f,P0069,2024-11-12,9,373.64,South,Distributor,SP002
847004d1-9800-4c5b-ac62-0d1bc8ece5b4,P0095,2025-04-24,9,399.14,South,Distributor,SP002
90163399-e5b5-4e30-8283-f3880e381593,P0009,2025-04-15,8,307.0,West,Distributor,SP007
2ab0d9f2-bb8f-4309-baae-f7072e81544a,P0089,2025-01-13,1,70.93,East,Online,SP011
67786bd4-626a-4373-a7f3-637565f214a9,P0061,2024-11-19,5,456.42,East,Online,SP012
fc0a5842-9cf2-43e3-9424-03a10ac8493f,P0042,2025-04-13,1,348.54,West,Distributor,SP025
d4c803f0-3104-453f-b566-bab87e440b52,P0047,2024-12-15,2,147.65,West,Distributor,SP037
f795b87f-0f18-4a28-932b-717a0932728b,P0008,2024-12-12,2,210.68,North,Retail,SP047
0ce3b580-e1c0-4a84-951f-887326750aef,P0005,2025-01-25,9,125.08,East,Distributor,SP003
b9c265a1-54c6-4970-9882-d0e216e56b91,P0010,2025-02-25,6,16.85,South,Distributor,SP030
34e4fb47-a08f-4775-8ae1-d526cc65d7b2,P0023,2025-01-30,2,471.03,West,Online,SP018
9c004611-deca-4cbd-86ab-f3df89013979,P0054,2025-05-06,7,289.06,East,Distributor,SP036
1e0593a3-b484-4d05-a4c7-041aaf6755d9,P0077,2025-01-23,1,50.25,North,Distributor,SP008
fab37fff-f2b6-4ffb-b91a-1d91a6dfa796,P0048,2025-03-30,2,358.63,East,Retail,SP041
f80b5fc4-3760-441b-b977-9652459b8a45,P0088,2025-01-17,4,206.65,West,Online,SP027
abf46bd7-5c4e-4d6b-8f5d-56c6e0a6ad40,P0066,2025-02-27,3,448.8,South,Online,SP029
834d8d08-059e-45bc-95bd-238154e236f5,P0042,2025-01-23,4,141.39,North,Retail,SP022
e3016dd0-ab0a-48b9-8419-754993964d8c,P0067,2025-03-23,1,431.52,North,Distributor,SP048
62bc2e67-e522-4535-9cc6-34b08809c46e,P0008,2024-12-18,2,445.88,North,Online,SP050
fb99b658-b2ab-405a-a27e-33514e75d4e0,P0084,2025-01-05,2,315.35,West,Online,SP026
09d53165-51d1-41d3-9af1-c9ede270793e,P0047,2024-11-27,7,217.69,South,Distributor,SP038
f74f3632-823f-4b62-9210-dfc8cced0b98,P0023,2025-01-20,6,456.96,West,Distributor,SP041
69c858b4-1e77-422b-a909-25daf12ad68d,P0091,2025-03-13,1,167.07,East,Distributor,SP018
ac3e3285-d2a8-424a-a86b-0ef2d9a8133f,P0059,2025-01-02,1,138.05,East,Online,SP040
facaccf9-6047-4dc3-bfc6-5f4a05c213b0,P0015,2025-04-18,8,127.19,East,Retail,SP011
838219b5-eb2d-407e-961f-dc8161988b8b,P0045,2025-03-20,2,220.82,North,Retail,SP016
512933d9-dfb5-43bf-859d-cf6509ad5de1,P0058,2024-12-17,6,296.88,East,Online,SP024
359bfaec-eca4-4e72-9933-06272396bf0c,P0052,2024-12-04,6,309.63,West,Distributor,SP043
5e21811e-78a2-440e-8299-03571ab3eaa5,P0043,2024-12-05,7,362.92,East,Retail,SP033
8942c8a5-1e7a-4ae5-93e0-fc7c97f638bd,P0076,2025-02-27,9,110.93,North,Online,SP010
2d9d6736-ff7b-41f6-9db1-bd8dc3500b78,P0006,2025-03-24,8,203.15,East,Online,SP008
f8dadded-09c9-437d-94d3-89a15e288c3c,P0007,2025-04-03,9,304.4,North,Online,SP030
59d16891-6850-4185-a0ea-904d041af36a,P0035,2025-04-27,4,326.44,East,Retail,SP042
3b899f2d-93ac-471c-b739-cea016400cb5,P0096,2025-04-11,9,157.86,North,Retail,SP044
112275eb-1825-481f-a85b-b454164994c4,P0015,2025-03-01,4,136.67,West,Online,SP003
fa1f9886-100d-4f43-974d-d73a03c68ba8,P0090,2024-12-21,3,280.92,North,Retail,SP031
cc0fadab-5716-4313-a908-522623484bd3,P0079,2024-12-19,5,231.97,East,Retail,SP016
f9e8dcbf-b16f-478a-b3d9-9afa7b179eb5,P0083,2024-12-09,4,404.82,West,Online,SP036
06b149ee-f511-4511-b6ed-d0b375b37571,P0031,2025-02-01,2,408.96,North,Retail,SP034
7e7509da-bb27-4740-a738-6cf0eb2e7e16,P0016,2025-03-28,4,498.49,West,Distributor,SP050
925f8877-e961-4bd1-8f13-4dd27bb7fde7,P0087,2025-02-16,9,440.48,North,Distributor,SP030
5da21002-947f-4b7b-9dee-69d917e364da,P0018,2024-11-23,9,73.13,East,Online,SP019
9f2b302f-f0c4-4196-ae0f-da2f54e2c9e3,P0002,2025-04-03,3,452.1,South,Retail,SP036
d57fa79b-fb13-43f0-ab08-437aa2b704eb,P0100,2024-12-05,4,252.53,East,Online,SP043
d805b332-3629-4af1-b137-3bd7d0f89395,P0079,2025-04-29,5,123.34,North,Online,SP041
ce5bfbd3-478b-4b2a-b0bb-bbdb883722c1,P0013,2025-01-01,8,24.94,East,Online,SP010
2bee3568-3c31-4517-a5c5-aee03d118e7d,P0072,2024-11-22,7,159.74,East,Distributor,SP049
75a94cb6-24c6-482f-b60b-73f4ea5ceace,P0091,2025-03-19,8,466.19,North,Retail,SP014
4897e101-cc30-4feb-8921-9af2668ebd29,P0095,2025-01-05,7,488.4,North,Retail,SP025
08fc4418-a1c3-47c4-b420-a949224cd170,P0023,2025-02-18,7,46.44,East,Retail,SP021
b241ed46-196d-46f6-8c2b-e619c52fc663,P0100,2025-02-27,3,443.71,West,Distributor,SP009
fb927229-9d88-4af7-93a4-d3dd7f4fae55,P0079,2025-01-12,9,80.18,West,Distributor,SP027
bb2e4d13-8d39-41d9-8f9e-de1ab84feee2,P0090,2025-01-21,4,199.81,East,Distributor,SP045
5364d9f7-88da-4bca-a5a0-7069a9eb4542,P0016,2025-04-12,1,95.32,South,Distributor,SP009
50e2ed14-1b82-40ff-9ac2-ceb01568ec9d,P0039,2024-11-12,9,366.01,South,Retail,SP043
847154d6-3cb7-44e8-a7b4-c0538eb653bb,P0033,2025-04-21,7,317.85,West,Retail,SP016
31b5433a-bbd2-466e-9683-53c0af509e32,P0092,2025-04-12,7,254.71,North,Retail,SP003
6d9fa642-03df-4d39-b08c-acd752d09f36,P0057,2025-02-19,3,216.6,West,Online,SP012
fee4fdf2-1682-424c-8032-62a89bab5abf,P0029,2024-11-20,6,160.07,East,Retail,SP013
f13c69ce-9de4-4080-8b36-affa20b86997,P0094,2024-12-06,5,119.95,West,Distributor,SP007
23169169-2edd-462e-8377-64572e80c40b,P0029,2024-11-24,3,264.09,South,Online,SP020
70041d07-417e-4fd2-8f9a-94d0ba2d7f19,P0021,2025-01-21,8,413.48,North,Online,SP036
a0a8c5c1-5b0a-4910-8fb1-8d4f3a93a891,P0079,2024-12-02,9,165.25,East,Distributor,SP023
6f82536c-1b7c-41c2-900b-4f0e88f89ad4,P0069,2025-03-02,3,423.83,South,Retail,SP024
a598ef8b-5134-4cd4-be81-33597150c18d,P0021,2025-04-21,1,330.57,South,Online,SP010
cd374964-1d1a-4974-a92e-e649063c2c36,P0083,2025-04-14,4,191.45,North,Online,SP008
484e9a8f-9604-4dea-8816-143016007da6,P0076,2025-03-16,3,395.05,West,Retail,SP032
9e099507-7ef0-4f3a-80fd-3632fe6eba07,P0099,2025-02-03,6,58.96,South,Retail,SP019
dedf4971-64a7-44f6-bbe8-2870deddafc1,P0100,2024-12-27,8,45.79,South,Distributor,SP037
f500e60c-1f94-4b12-8811-ec791b6326ad,P0076,2025-04-12,4,245.4,South,Retail,SP033
6cc0a16b-c2ff-4acb-a577-ff2d4e18f3d3,P0042,2025-03-23,1,154.72,West,Distributor,SP018
d75fe905-3d2d-4a23-937a-87a25b8720b3,P0011,2024-12-02,7,429.33,East,Distributor,SP005
a417e8be-4993-463c-9a32-4909fdf21c1d,P0028,2025-01-18,2,140.48,North,Distributor,SP046
dd78f31d-8175-4653-815d-2fee3e76e713,P0094,2025-02-17,6,346.71,East,Online,SP015
0d0069c6-3a58-4182-8d2a-7eb6347fa7b3,P0028,2025-03-16,7,427.4,South,Online,SP026
374b3235-bc7a-4ebe-ba77-10428c6f9030,P0031,2025-01-24,9,31.62,South,Retail,SP018
04317642-3442-4627-9758-b12d243b3fb8,P0074,2025-03-10,8,119.48,South,Retail,SP050
0415fcd6-b5c3-45e9-874c-2cf0b8db415b,P0001,2025-04-11,3,156.49,West,Online,SP003
0cbeab3e-4f0b-4271-b206-5513f83bbf5e,P0084,2024-11-18,3,92.68,South,Online,SP041
d2117982-8b7c-4514-8f99-dbd778f89f10,P0016,2025-03-09,3,476.43,North,Online,SP007
a7e817ce-d8d7-4f60-88c6-0a1d69b3c3dc,P0047,2024-11-17,5,342.91,East,Online,SP006
6c7f0fd4-d6d2-4eca-a4db-8321d13a3aa9,P0100,2024-11-13,7,377.15,East,Retail,SP031
0437dd19-f355-45cf-915d-dc05612ff6ed,P0044,2024-12-12,8,436.27,West,Online,SP021
a0a7501c-5956-434b-aa88-1b6493918ffa,P0087,2025-05-07,6,429.96,South,Retail,SP021
bcc4a6e9-e2aa-495d-8503-c7edb819659a,P0096,2025-04-09,9,493.35,South,Retail,SP003
b2f6564a-cb99-400d-8f52-324d5a32e883,P0048,2025-01-27,8,340.47,East,Distributor,SP049
032a723a-3aaa-4dfd-85f9-56410637c295,P0096,2024-11-29,4,314.36,North,Retail,SP018
62121c05-22ad-4605-ae49-1df841b849ce,P0051,2025-01-23,3,88.58,West,Distributor,SP007
89c823d1-2ddc-402a-b59e-3c8cc922a730,P0018,2025-02-16,8,430.54,East,Distributor,SP040
26695f61-8860-4391-aef9-e34bb1aab87a,P0022,2025-02-18,1,240.36,South,Online,SP026
6008e526-8d02-47fd-84f4-3de1d0376b7c,P0018,2025-02-26,6,48.64,East,Retail,SP012
8eac266c-85c7-4fa6-a3e3-069e1a1031c9,P0020,2025-01-04,7,88.3,East,Online,SP019
b14a1001-81b5-4a69-9f47-d8b85819e6a4,P0013,2025-03-03,5,319.84,East,Retail,SP022
956d04b4-acd8-4545-83d3-d8500afbbd3d,P0033,2025-01-24,4,291.02,East,Online,SP021
796f1676-56c4-40fe-9bbb-6cf7d0681ba9,P0082,2025-03-09,1,233.14,North,Distributor,SP030
0881967f-9c85-42d4-8263-2aa809deb508,P0057,2025-03-03,5,490.71,West,Online,SP034
49640c39-b319-421a-aa2e-519a1f00d57c,P0050,2024-12-08,3,356.15,West,Distributor,SP008
a1d4fff1-e1f7-4b22-887b-a2cb1b56f8ba,P0083,2024-12-08,3,420.23,North,Retail,SP023
6c6122cf-745e-4406-9f6b-223b1c51efac,P0028,2024-11-25,1,155.6,North,Retail,SP028
0e64ac22-1b9d-4cc8-bd5a-6dc00243012d,P0045,2025-02-17,4,60.73,South,Distributor,SP015
e8f2fcc2-b967-490e-9929-c944a0be2ae3,P0048,2024-11-29,2,156.62,West,Retail,SP020
7b75e179-ff2d-424d-a9e8-abc7a9c779f6,P0012,2025-05-05,2,28.36,West,Retail,SP049
cd015eb9-a395-437a-acc2-a9124c3ea508,P0028,2025-05-03,6,178.15,West,Retail,SP042
0cbebcd8-c69c-4b6e-988a-5b9add4a3a70,P0053,2025-01-08,2,317.53,West,Retail,SP029
2e7ecaa8-1957-4643-8176-14d6fc83f947,P0041,2025-03-23,8,349.12,South,Online,SP027
f737dc46-8e7a-4eff-b16f-251911347874,P0042,2025-02-08,9,70.48,East,Distributor,SP033
b233607f-dfda-42f1-928a-4abeb3deac19,P0066,2025-03-03,8,199.6,North,Online,SP036
543cb21a-4533-421a-857f-4002e7cc0228,P0070,2025-01-17,4,274.41,South,Distributor,SP026
71c0af6f-7e1f-4cbe-bc61-c5a991da37d3,P0085,2025-04-01,1,32.8,West,Distributor,SP036
e0c89f23-27e9-4c7d-bd19-a40e03f38c25,P0065,2024-11-11,9,89.94,North,Distributor,SP050
760e473c-486a-48a2-996c-44f9dc6dc1d0,P0082,2024-12-03,2,223.13,West,Distributor,SP042
2a648734-0eb4-40f7-af30-d861b7fa62bb,P0046,2025-05-05,7,255.23,East,Distributor,SP037
f06faceb-ce3b-4729-a823-b4d3ea2fa8c9,P0059,2025-02-14,9,73.49,West,Distributor,SP020
44c6dfef-a3d9-47eb-be95-d8c55dc3e438,P0012,2025-03-18,8,201.39,East,Retail,SP011
b3e663a5-9510-4c17-bc78-b206aa054c82,P0009,2025-01-04,2,41.32,South,Retail,SP007
5f033f2b-bbd1-4e6f-980e-32c7193a77e8,P0037,2024-12-26,9,299.71,South,Distributor,SP005
242cd2ef-0294-4e51-a043-a3244e3afb1f,P0078,2024-12-04,4,213.99,East,Retail,SP009
1e5fd5e5-eddf-4cc9-9a4f-616c01a290ed,P0076,2025-03-24,5,409.72,South,Distributor,SP026
6e870de3-b257-44e1-ac4e-e26ac12745cf,P0036,2025-01-19,5,411.03,East,Distributor,SP031
0c99dae9-198d-400c-ac76-b4af39bcdb4f,P0027,2025-03-25,1,72.99,West,Retail,SP002
6546d460-4590-478d-b8ab-adb765fe6828,P0094,2024-12-19,7,377.3,North,Distributor,SP044
688c52fa-4fdc-41f7-a317-7a60ae64bcff,P0006,2025-02-25,5,332.1,West,Online,SP015
cb34ad0d-851f-4c74-8659-093897127501,P0081,2025-02-23,6,159.23,West,Distributor,SP019
d7ff8423-3611-4f6b-b4c1-22ef6f15aa23,P0068,2025-04-12,9,220.45,South,Online,SP030
9e37b635-5725-477e-824e-6b0cbf0ea052,P0087,2025-01-13,4,5.81,North,Distributor,SP043
b807a9c0-aa18-4314-bf36-0585a5c9acc1,P0052,2025-02-03,3,32.09,East,Distributor,SP027
921679d3-b871-4310-9b83-7928405238f0,P0007,2025-01-29,8,241.96,South,Online,SP009
c035efd6-a4c6-46a9-a607-d796404420c9,P0080,2025-03-12,9,57.18,South,Distributor,SP014
eea733fd-72cc-48c7-87ee-7ba8ec3a209b,P0018,2024-12-14,4,258.92,East,Retail,SP047
54fc2737-1c52-40b8-a346-32d816d8a78f,P0098,2025-03-19,6,372.43,East,Retail,SP042
18888be9-4e16-4354-881f-119501f7098e,P0003,2025-03-25,7,377.66,West,Distributor,SP016
97aeeae3-271d-4700-8cb3-81d0774f19d8,P0082,2024-12-19,1,363.39,North,Online,SP018
b98130e9-1b1f-45f0-81d7-7aed3e41b012,P0010,2025-04-05,1,119.76,West,Distributor,SP022
d3c86509-94c5-4012-a30e-35808183516b,P0067,2025-02-22,1,63.97,West,Online,SP028
1b975b2b-0f19-47ab-89a9-16f29667de91,P0009,2025-01-01,4,124.88,South,Online,SP009
27654b94-3078-4778-b350-533d70c131cd,P0016,2025-04-06,1,360.77,North,Retail,SP018
2298df41-9d26-42ba-907d-9d8326e0ccca,P0024,2024-12-22,9,375.94,North,Distributor,SP015
c5790f32-ac87-431f-b536-d28455393d37,P0016,2025-02-10,6,58.47,East,Retail,SP047
6ef4d44b-7116-455f-96f1-709cd850aaa7,P0009,2024-12-01,2,31.65,West,Online,SP007
3c2279cc-ff70-4aea-b25a-016a375c3357,P0081,2025-04-02,8,24.28,South,Online,SP046
7f1bbee1-b1ea-46a3-a35a-4868e44f55f8,P0026,2025-01-14,8,402.19,East,Online,SP050
d4415581-b2cb-4e9c-a6d5-463ce7527cca,P0017,2025-05-04,1,224.87,East,Online,SP036
db09962b-496e-42de-8e47-1dca39043f66,P0097,2025-05-04,7,408.46,South,Retail,SP022
a8f8423b-be95-4bd4-af10-1ad2c2487fd9,P0077,2025-01-22,1,431.42,West,Retail,SP036
bac2baab-6aff-4b16-8c98-a4b975592e3f,P0018,2025-04-06,7,337.44,East,Retail,SP002
f3194c03-0677-4780-9d89-576e799302a6,P0100,2025-01-21,2,233.06,East,Distributor,SP011
cf4fae28-dc98-44c7-aee6-e00656651650,P0048,2025-01-20,3,404.99,North,Online,SP025
1d1e98e7-f584-497d-b24a-49647d4a74a4,P0058,2025-02-17,2,493.51,West,Online,SP015
179be1ee-e8e8-4c27-89aa-adf03fe1320a,P0047,2024-11-23,8,143.33,South,Distributor,SP015
74687ca7-be86-499f-a9d1-bccb815d2e14,P0019,2024-12-01,1,443.82,East,Retail,SP019
17a7afb0-3ead-402c-bcfb-317b0cb157d2,P0099,2025-03-22,1,429.48,South,Retail,SP041
29cfdd29-f3e1-4b89-94df-91eacfe2a85c,P0045,2025-01-25,5,269.66,East,Distributor,SP003
2bb934dd-0502-4e6f-8247-bcf3211bf110,P0079,2025-01-10,9,8.46,North,Retail,SP019
4d893185-f308-4db5-9520-b965bf2cfd03,P0085,2025-01-22,3,65.33,South,Online,SP010
9f7e6ff1-d3ee-438e-9454-b1d5deff47fd,P0075,2025-01-19,6,171.98,West,Distributor,SP045
4edc822e-4bd5-4e78-954c-36634071de0c,P0060,2025-02-21,8,38.98,South,Retail,SP038
7031be69-8fbd-4965-9f59-1ca8c4702014,P0059,2024-12-19,8,157.37,North,Online,SP046
c41ace22-0842-4cda-82f5-f53de3e9e198,P0093,2025-04-29,1,72.83,East,Retail,SP041
0a59275f-76b5-4cc4-8370-8b7def3dc299,P0073,2025-02-05,7,97.63,North,Online,SP033
3c33ccd7-8ded-4937-aacc-d712118c3f07,P0047,2025-03-25,9,149.22,East,Retail,SP011
b6e89548-4c7c-42b0-b113-fc4a43a92481,P0044,2025-02-16,3,184.82,East,Online,SP009
8ee3fe9d-c0d6-4ae9-a59d-089c717a30e7,P0051,2024-12-27,6,488.86,West,Online,SP029
a6bb18f3-fa2c-4397-9304-a5891e009d20,P0057,2025-01-18,3,168.43,East,Retail,SP043
0a8ba7f3-5f6c-459b-a208-38c9d10d6b0d,P0008,2024-12-02,2,420.8,North,Distributor,SP044
135dd009-6d67-4fde-bd10-4c563d6b1c6e,P0062,2025-03-26,2,152.34,North,Distributor,SP031
6f728252-899f-4348-a5cf-4f3759c0ac7f,P0005,2024-12-23,1,160.74,East,Online,SP043
ba331665-0431-4bcb-8cf5-8a883418ab69,P0045,2025-02-24,7,86.32,South,Online,SP001
38af8bfb-b1b8-4fd0-85fd-0b8e1509d297,P0056,2024-11-23,8,65.64,East,Retail,SP044
fd30442a-26d8-4642-8872-2e9e09c8609f,P0087,2024-12-13,8,145.39,North,Distributor,SP008
af2b3e74-795f-4ec1-b350-3288598b2587,P0028,2024-11-26,9,39.92,North,Distributor,SP021
cfabcb62-9458-47f9-b1f0-1189a4ca0c32,P0067,2025-01-21,3,381.64,South,Retail,SP039
f6f63944-0271-4fc6-8f96-91fb7c396ad8,P0023,2025-03-21,1,411.52,South,Distributor,SP006
d7df617e-2738-4d0a-8dad-4420e87d9198,P0053,2025-02-09,6,43.54,East,Retail,SP024
9d518f56-e48b-461a-9e32-7046ea1b1e7e,P0053,2025-03-04,3,240.88,South,Online,SP030
ac429e96-6ca3-434e-8fb4-2717331747de,P0014,2025-02-11,5,430.52,East,Distributor,SP016
b21fe4b9-cfbb-40d9-9d26-f231028151cb,P0062,2025-01-31,6,11.55,West,Retail,SP005
56aa28b1-c67a-4c75-a90a-8afe5cd640b0,P0095,2024-12-05,1,419.03,East,Distributor,SP021
73ab0cf3-3a8b-44b6-af41-3f50d0cccd70,P0004,2024-12-14,1,410.71,East,Distributor,SP038
525ec3b1-19cc-4693-9bd9-8f02230f2bc1,P0030,2025-05-01,7,490.49,North,Distributor,SP050
6f3ccd3c-25ff-4ff3-9122-477064316b84,P0091,2025-05-02,5,145.67,West,Distributor,SP032
ab24d2f2-a242-4f43-b2a4-b2b62d3aa688,P0054,2025-04-17,2,191.64,West,Online,SP042
e367f0a0-a4af-43e6-88e2-30d4393fc768,P0039,2025-05-04,4,378.5,South,Retail,SP036
e8908f6d-1f60-4d54-b803-937e1df8ac05,P0007,2024-12-18,7,298.15,East,Online,SP049
f2e96c4c-a238-46b1-880a-07880ef4c78d,P0027,2024-11-25,2,87.95,North,Distributor,SP021
6f11673b-fa60-4e9e-b3d4-b81f2a19dc70,P0088,2025-03-24,1,254.16,North,Distributor,SP024
69c3b1b2-7c3c-408d-b15a-85d593417907,P0073,2025-03-22,6,329.09,East,Online,SP001
d1b77ea2-46e9-426a-a84c-99c9c3aa2071,P0096,2025-04-03,9,324.54,West,Online,SP049
d5927109-f827-4a6b-b1d1-72fa14ff5f02,P0068,2025-04-22,6,63.52,West,Distributor,SP019
66a68cb2-1401-4142-ab84-a37ab350cc5c,P0038,2025-01-19,6,397.6,East,Distributor,SP028
4ad9bc4b-93b7-4775-a319-0f5afee634f8,P0001,2024-11-09,6,209.69,West,Online,SP047
e1f77f5d-ce8c-4bad-9a8a-1ba375080422,P0010,2025-03-11,7,475.66,East,Distributor,SP035
7e9d0a46-eff5-4be8-b376-61720115c2a4,P0010,2025-02-17,7,134.15,East,Online,SP002
d9aa7a98-8c6e-4f02-8c40-c614f2407189,P0057,2025-01-10,1,26.33,West,Retail,SP011
782136d8-9123-4776-8831-d7c4f11f03a2,P0078,2025-03-01,7,199.15,South,Distributor,SP014
fc09374f-1de3-4d10-a62f-b09473cbc805,P0055,2025-01-12,9,354.45,West,Online,SP018
